,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
29,0.132,0.144,0.1631681517937308,0.11259754788424871,0.010939897927982223,0.045156432072328,0.010741748248464633,50,0.0,0.0,0.0,1000,952224740
30,0.725,0.732,0.7281353445764096,0.46753613870853195,0.03883433332882491,0.002623453443980295,2.8094976315728992e-05,50,0.0,0.0,0.0,1000,967354524
31,0.142,0.141,0.20973001969483468,0.3066954473978877,0.04904090738854805,0.04797802626705017,0.030404279220647257,50,0.0,0.0,0.0,1000,487991438
32,0.646,0.603,0.6398216200903764,0.5621734495657273,0.000529962940772899,0.005088919783197254,0.019021216725048307,50,0.0,0.0,0.0,1000,197860368
33,0.15,0.122,0.22279100664223309,0.3198254734258065,0.02011492187474817,0.04337772721906619,0.060912589226149616,50,0.0,0.0,0.0,1000,1190961760
34,0.302,0.303,0.4360952091056428,0.618813269407835,0.028226939826663355,0.022790083082794066,0.047087940381120075,50,0.0,0.0,0.0,1000,1906728918
35,0.758,0.738,0.7921507326099892,0.905963522487431,0.00464768093970791,0.002123418250935205,0.009485269303918464,50,0.0,0.0,0.0,1000,137046513
36,0.833,0.833,0.8876262997756519,0.6509355348364229,0.04271386488451934,0.00119781856612311,0.05209267589754474,50,0.0,0.0,0.0,1000,1843166518
37,0.073,0.068,0.07440721689708124,0.2040056513591105,0.004427229889626183,0.06716290323747987,0.0012713516189963858,50,0.0,0.0,0.0,1000,1777324407
38,0.014,0.011,0.013601984545446344,0.023250538694811182,0.0027196055260217955,0.12272542217837634,6.349568896135693e-05,50,0.0,0.0,0.0,1000,594336917
39,0.104,0.119,0.08636539425736843,0.22925364472001847,0.015519199136647455,0.05316845819911831,0.008604510498465667,50,0.0,0.0,0.0,1000,1356488967
40,0.526,0.522,0.46762715181671755,0.42801442664330835,0.05932590575068486,0.008446986445245663,0.0014855213812006163,50,0.0,0.0,0.0,1000,354826746
41,0.739,0.738,0.7940810700656129,0.928659551258199,0.008251231138361681,0.002327035268194222,0.009485272557945512,50,0.0,0.0,0.0,1000,1627981024
42,0.407,0.414,0.40876095378678245,0.37994294563851294,0.00020576079602852015,0.013971128079910966,0.009847018753889047,50,0.0,0.0,0.0,1000,1504361614
43,0.649,0.639,0.6164766073293894,0.4195264211913463,0.0013370347414332073,0.0048068356618748975,0.007227107867621818,50,0.0,0.0,0.0,1000,761338718
44,0.911,0.921,0.8042354096692144,0.8202785113137687,0.02447024082601701,0.00029188781325895086,0.010178050077580991,50,0.0,0.0,0.0,1000,145857092
45,0.382,0.346,0.3506137339108748,0.21142372846939114,0.011995304853685274,0.01592984666821562,0.004634357655832755,50,0.0,0.0,0.0,1000,2084558133
46,0.889,0.887,0.8867159316725344,0.7614049084557765,0.02301428999897781,0.00044665147685263307,6.794850401448116e-06,50,0.0,0.0,0.0,1000,957106589
47,0.885,0.901,0.8012650456972509,0.48667245591682207,0.019750830948420894,0.00037435560132381696,0.010480373595274317,50,0.0,0.0,0.0,1000,1917963002
48,0.35,0.342,0.2729543563806192,0.20955719363071956,0.022282992663931744,0.0192886106476593,0.010412478777825585,50,0.0,0.0,0.0,1000,1455819991
49,0.964,0.958,0.9526992044261675,0.46545934933740973,0.0012663549109772632,7.556508619444013e-05,-3.6009680348669804e-08,50,0.0,0.0,0.0,1000,1671565830
50,0.8,0.794,0.8162976233307133,0.8044649611811252,0.0007254095372232205,0.0013718939953012432,0.010529034332790177,50,0.0,0.0,0.0,1000,1631871623
51,0.718,0.684,0.6937143820997064,0.5977195558969091,0.005876980961392442,0.0030682306457827657,0.0005614588442762747,50,0.0,0.0,0.0,1000,417983441
52,0.2,0.211,0.17353258065347404,0.2798153608868247,0.027346038608289436,0.03276531799263627,0.004634357655851629,50,0.0,0.0,0.0,1000,781482251
53,0.654,0.657,0.8505344741726587,0.7980269151656828,0.03430766917083572,0.0050188635411264615,0.04207722084430543,50,0.0,0.0,0.0,1000,1002275723
54,0.765,0.779,0.8123914880986474,0.8902556240903562,0.024540649626583866,0.0016486077365204244,0.0011544640047956856,50,0.0,0.0,0.0,1000,1068999196
55,0.095,0.1,0.11126785458804403,0.11336956998570585,0.001346061650735253,0.05430934505730389,0.012761019175807409,50,0.0,0.0,0.0,1000,94067870
56,0.638,0.645,0.5972443896426004,0.6760456421417093,0.01078398663789526,0.004676552783095089,0.0046343576557362764,50,0.0,0.0,0.0,1000,1173749071
57,0.623,0.668,0.6988433614886445,0.9283668282540543,0.015331879687152439,0.004236700150203165,0.00396666516858124,50,0.0,0.0,0.0,1000,331334160
58,0.718,0.711,0.6983454598519678,0.8953366732103134,0.008628545810094201,0.0025673185587047342,0.002826071681408804,50,0.0,0.0,0.0,1000,1596387604
59,0.836,0.852,0.7703266715708924,0.7694793198069114,0.02606646521723055,0.0007798558361585828,0.005553710174137416,50,0.0,0.0,0.0,1000,1466836456
60,0.288,0.261,0.31788423954171857,0.3493791472828959,0.010961507782257907,0.024752694324309932,0.012761019175827837,50,0.0,0.0,0.0,1000,1981113449
61,0.709,0.7,0.8343785876073027,0.8180226072714814,0.010902507686384233,0.0035152817299752837,0.06128830850506839,50,0.0,0.0,0.0,1000,1599364550
62,0.545,0.548,0.5295493127772751,0.24570579981906288,0.006245393236463892,0.006966018806580099,0.007227107867621818,50,0.0,0.0,0.0,1000,787359109
63,0.655,0.674,0.5339548537000309,0.6415013067950561,0.016184269625621805,0.004029831474439138,0.02838558091022303,50,0.0,0.0,0.0,1000,2077711328
64,0.265,0.229,0.24957740381919247,0.31983873300257004,0.02447045172508,0.027249940804270123,6.900767448692058e-06,50,0.0,0.0,0.0,1000,882294416
65,0.083,0.097,0.11917148797443937,0.1498288728292698,0.015069786662506024,0.062158627172312686,0.057712412729726936,50,0.0,0.0,0.0,1000,699704628
66,0.198,0.206,0.17949792293289407,0.3875553361746964,0.0033551239725848614,0.03464518897407132,0.010689532408294289,50,0.0,0.0,0.0,1000,1944623248
67,0.606,0.595,0.5111211749463063,0.3240332483233409,0.012299595488345694,0.005958302076331301,0.01815527022788954,50,0.0,0.0,0.0,1000,795556160
68,0.778,0.756,0.7812894458549221,0.7068056074735511,0.007108719685027687,0.0019274465582357347,0.0011619102115972835,50,0.0,0.0,0.0,1000,163945743
69,0.035,0.046,0.04261541529699337,0.04062329313765852,0.001917739805288532,0.0816509520268609,0.005876345479509992,50,0.0,0.0,0.0,1000,1008363426
70,0.641,0.629,0.6711860651028838,0.667214979208266,0.004923179896510255,0.005284969663585937,0.01956225062950878,50,0.0,0.0,0.0,1000,1708709735
71,0.22,0.217,0.22188536822824975,0.2739680109322985,0.0028835998376521843,0.03077399198873043,0.0009178421692469518,50,0.0,0.0,0.0,1000,406886644
72,0.933,0.926,0.49199976798299505,0.4652439054533808,0.04618203998574144,0.00024662721548496247,0.0996407525341455,50,0.0,0.0,0.0,1000,994157306
73,0.845,0.857,0.8021542968786332,0.6859052554385983,0.001216458386557262,0.0006932099572689587,0.050320079214061564,50,0.0,0.0,0.0,1000,279004307
74,0.723,0.702,0.7309073544172244,0.9305695453077957,0.043640572174380776,0.002569558373942571,3.093022026556813e-05,50,0.0,0.0,0.0,1000,1474200731
75,0.154,0.151,0.13895663883059442,0.07606546681114865,0.008599906073983421,0.0421729984805469,0.004738798753085138,50,0.0,0.0,0.0,1000,1021568549
76,0.019,0.026,0.015708449968004294,0.00890253456695939,0.0033812855341368575,0.1055642383360933,0.027651411410297033,50,0.0,0.0,0.0,1000,709091226
77,0.112,0.099,0.10839945166039852,0.17011690564440182,0.015158814159017875,0.05931036508970411,0.010412478777929945,50,0.0,0.0,0.0,1000,487284116
78,0.202,0.207,0.20533761096856157,0.08668787027268203,0.01019703384846049,0.03343864041005307,6.90076744880308e-06,50,0.0,0.0,0.0,1000,1212254290
79,0.05,0.052,0.058561334088191294,0.0981403703193179,0.005945351211311123,0.07757951141449226,0.010178050077582435,50,0.0,0.0,0.0,1000,1438414599
80,0.276,0.269,0.26973681063956095,0.27304922462070763,0.002105413321797589,0.025549914322779532,0.00015385855369776102,50,0.0,0.0,0.0,1000,2019291964
81,0.71,0.72,0.5648663944353887,0.6311370841376571,0.028736561303427832,0.0027836677203755267,0.021575140773855694,50,0.0,0.0,0.0,1000,938776596
82,0.634,0.673,0.6752430328347423,0.6206555113765405,0.007431060833042791,0.00410004223842908,0.0008254440289934273,50,0.0,0.0,0.0,1000,345075200
83,0.002,0.017,0.008817842526802526,0.01528958944705519,0.00021111711063726002,0.13563937211084365,0.0036890953830668316,50,0.0,0.0,0.0,1000,1788162809
84,0.572,0.546,0.781811309761463,0.5137855143169101,0.1278993199770122,0.007209580527452353,0.012984129368237896,50,0.0,0.0,0.0,1000,1352408538
85,0.453,0.474,0.3806915531972218,0.24990325732661794,0.011716314568168351,0.011698509047995187,0.019021086506344598,50,0.0,0.0,0.0,1000,1503807854
86,0.142,0.114,0.15448858156288173,0.36122212018500655,0.006497192481275338,0.048049072920992475,0.042077217302882275,50,0.0,0.0,0.0,1000,208792607
87,0.588,0.584,0.6531652827949297,0.4509655077850423,0.03692912490007927,0.00636434331710134,0.004629007386572237,50,0.0,0.0,0.0,1000,670802254
88,0.389,0.413,0.5018067257546304,0.5558353609162676,0.012591481056662301,0.013990237191462973,0.02966492715680169,50,0.0,0.0,0.0,1000,1648932249
89,0.325,0.31,0.35527629163514063,0.2117031188405788,0.002761320474519713,0.019188880871833902,0.004629007386572237,50,0.0,0.0,0.0,1000,1787264313
90,0.665,0.66,0.6688072948721075,0.7532334516348442,0.0002274807057200956,0.0038946704669059473,0.0001843019557535852,50,0.0,0.0,0.0,1000,934620676
91,0.868,0.826,0.9849957450489564,0.7473526442551304,0.006183434709782221,0.0006114293146814997,0.057712412730618334,50,0.0,0.0,0.0,1000,1728218297
92,0.136,0.127,0.11535955400371588,0.17424474229011805,0.02980333725860862,0.044764878920711904,0.003689073730240189,50,0.0,0.0,0.0,1000,1807519524
93,0.956,0.944,0.8952738560508982,0.75068625897917,0.006536540549335945,8.587768464296541e-05,0.010891522530764086,50,0.0,0.0,0.0,1000,832103482
