,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
25,0.318,0.302,0.33862906146815186,0.3938743244214925,0.006736088938076832,0.01850867929436506,0.0013524902958790587,50,0.0,0.0,0.0,1000,1382689815
26,0.856,0.882,0.996973691313598,0.8972235072321766,0.023922398076586852,0.0007101946421718789,0.0309049103613806,50,0.0,0.0,0.0,1000,864178266
27,0.668,0.679,0.5705585386658536,0.40926315971713034,0.0081257413204344,0.003659054549116597,0.049825849980977,50,0.0,0.0,0.0,1000,1766867109
28,0.586,0.531,0.8471776746823022,0.8537254508285419,0.08825351970880735,0.007676739533567534,0.04246198512377468,50,0.0,0.0,0.0,1000,1171300112
29,0.047,0.072,0.045299253447684484,0.08886919613129057,0.0015559456080242507,0.07816172637644744,0.016812495177453327,50,0.0,0.0,0.0,1000,952224740
30,0.351,0.347,0.34256753957703334,0.20290105096565889,0.0014071980319346712,0.017349016702484402,0.01998805925820853,50,0.0,0.0,0.0,1000,967354524
31,0.211,0.219,0.22896057069294304,0.2664255467270173,0.030327375278287994,0.031103321292385817,0.0005358493123629163,50,0.0,0.0,0.0,1000,487991438
32,0.431,0.432,0.5131518245300544,0.5454963330231264,0.010323969711040139,0.014058734640145776,0.06929342443868934,50,0.0,0.0,0.0,1000,197860368
33,0.12,0.123,0.14337355339647861,0.18656497587835774,0.0044213413815256215,0.04918237701093336,0.07374922951712819,50,0.0,0.0,0.0,1000,1190961760
34,0.384,0.378,0.45149705789367967,0.4040773849034671,0.016890789233141832,0.018223788071321228,0.04813524664102068,50,0.0,0.0,0.0,1000,1906728918
35,0.706,0.685,0.7094831938451751,0.8235875994258159,0.013936127091558809,0.0032836884796413153,0.0006953816296345945,50,0.0,0.0,0.0,1000,137046513
36,0.489,0.498,0.4555723124287483,0.3261311530478902,0.012173448747278942,0.01055625333430772,0.0025255021356787974,50,0.0,0.0,0.0,1000,1843166518
37,0.025,0.024,0.018852033859351792,0.08396943694200021,0.0017837118249460703,0.11022402341068319,0.0018177175705446672,50,0.0,0.0,0.0,1000,1777324407
38,0.159,0.164,0.12693117363624573,0.165289727138802,0.018153942222910863,0.03993643283500647,0.01660411223461147,50,0.0,0.0,0.0,1000,594336917
39,0.608,0.603,0.6191640106005976,0.6491485429574574,0.0013666339866120105,0.00587501684865081,0.014383232811540487,50,0.0,0.0,0.0,1000,1356488967
40,0.669,0.68,0.6371640960887966,0.4796477423320613,0.034192279146488015,0.003634473183052733,0.0016668336077691435,50,0.0,0.0,0.0,1000,354826746
41,0.828,0.824,0.7286593916490403,0.692648826999962,0.01732912933104104,0.0009334570020106361,0.021493563476298803,50,0.0,0.0,0.0,1000,1627981024
42,0.632,0.603,0.63395300215351,0.7692269555643763,0.0013583247491018137,0.004578424238777575,0.0027545686109870546,50,0.0,0.0,0.0,1000,1504361614
43,0.8,0.835,0.846315855794682,0.9619903188920456,0.0026855730674881276,0.0012368082288403306,0.018527346955760825,50,0.0,0.0,0.0,1000,761338718
44,0.907,0.913,0.9095624367633386,0.7550376830740013,0.0002574371129847793,0.00028838121445993504,0.0004266406004444469,50,0.0,0.0,0.0,1000,145857092
45,0.988,0.986,0.8895737309477737,0.5611843257171667,0.039723943024871436,6.916283869452148e-06,0.007486554995223326,50,0.0,0.0,0.0,1000,2084558133
46,0.66,0.688,0.6940837332497862,0.8474613849356194,0.02945610790681594,0.003269857002840053,5.6650814449235905e-06,50,0.0,0.0,0.0,1000,957106589
47,0.768,0.768,0.8105764569182512,0.7419003139107986,0.01507590603964916,0.0017558442443678219,0.003334329514812661,50,0.0,0.0,0.0,1000,1917963002
48,0.324,0.334,0.34002549224287315,0.21342579934349687,0.0005780606516012941,0.01979511442430668,0.00674489647526606,50,0.0,0.0,0.0,1000,1455819991
49,0.263,0.258,0.297445213845667,0.7152251382058301,0.04319762247595223,0.026866927239415014,0.005745138975891914,50,0.0,0.0,0.0,1000,1671565830
50,0.783,0.781,0.8038632744664651,0.8566352601863972,0.0002905942974395158,0.001533032027457887,0.04339454073793663,50,0.0,0.0,0.0,1000,1631871623
51,0.999,0.999,0.9607392581045803,0.5918232005621302,0.01615640016370953,7.751628610988264e-08,0.0029221857363227067,50,0.0,0.0,0.0,1000,417983441
52,0.101,0.104,0.08764201620582952,0.1683206899448498,0.059940496524384684,0.04999801541229085,0.003764161287416825,50,0.0,0.0,0.0,1000,781482251
53,0.36,0.356,0.4348110404410622,0.4413475095339443,0.005829954514089588,0.01759796779878899,0.1092412690249151,50,0.0,0.0,0.0,1000,1002275723
54,0.843,0.845,0.8593123335441714,0.8218626874296608,0.08069760519616342,0.0007119734310826057,3.864548542665089e-05,50,0.0,0.0,0.0,1000,1068999196
55,0.024,0.023,0.014078627015846409,0.01817994823193554,0.002679375699043268,0.10990099904370865,0.03772925159659184,50,0.0,0.0,0.0,1000,94067870
56,0.352,0.339,0.3656703779173708,0.3770975641296713,0.00043144030703736445,0.017846185343433657,0.01476721172937362,50,0.0,0.0,0.0,1000,1173749071
57,0.979,0.982,0.9526846396323869,0.9589362463594966,0.015379240486952309,1.3053687788993655e-05,0.009685782877666865,50,0.0,0.0,0.0,1000,331334160
58,0.289,0.299,0.3490631935342463,0.33769708122307507,0.06068892158459737,0.021254464595961375,0.0030161703062990225,50,0.0,0.0,0.0,1000,1596387604
59,0.344,0.343,0.27221025853404235,0.34471990607630676,0.10140255066710378,0.017027624574421776,0.004278837635105433,50,0.0,0.0,0.0,1000,1466836456
60,0.496,0.503,0.42532556530191123,0.6718228008974678,0.04334481136888565,0.008670198613732662,0.009504756738366819,50,0.0,0.0,0.0,1000,1981113449
61,0.927,0.923,0.8286924334013854,0.982898918400596,0.013989599627187115,0.00023785478187836123,0.01783354341668435,50,0.0,0.0,0.0,1000,1599364550
62,0.572,0.571,0.5335286672928023,0.33834472032742624,0.008642463896036453,0.00595884696113974,0.018598011470013345,50,0.0,0.0,0.0,1000,787359109
63,0.272,0.27,0.2899057715695538,0.30336422929260665,0.0016227954232866002,0.02375966665521743,2.7134418494467397e-09,50,0.0,0.0,0.0,1000,2077711328
64,0.402,0.391,0.45249390899709996,0.2681973512632886,0.06552936258985256,0.013920640859496031,0.0021709205084356033,50,0.0,0.0,0.0,1000,882294416
65,0.533,0.534,0.5277128345162363,0.40608994315437363,3.208810586146229e-05,0.008456504855563308,0.0029684671540687493,50,0.0,0.0,0.0,1000,699704628
66,0.778,0.774,0.7744911959978971,0.6852414271724783,0.0015266012786266743,0.0021118980679350296,0.011775551107030885,50,0.0,0.0,0.0,1000,1944623248
67,0.164,0.166,0.13672019622997422,0.11948483161126047,0.010182047735758003,0.04104844076508965,0.011296410711197679,50,0.0,0.0,0.0,1000,795556160
68,0.895,0.921,0.9934563629333278,0.802253519973047,0.028402919343133617,0.00022471063293036267,0.006713571054289421,50,0.0,0.0,0.0,1000,163945743
69,0.07,0.076,0.0755423747821336,0.14334937638565992,0.009571165842968797,0.06314801665324629,0.0013148175443279551,50,0.0,0.0,0.0,1000,1008363426
70,0.945,0.952,0.9602394361023707,0.9124106200891747,0.0006078273399731837,7.433572766262715e-05,0.0028843494099913677,50,0.0,0.0,0.0,1000,1708709735
71,0.376,0.368,0.39718031326122294,0.42579295247228766,0.00666280007710788,0.0152314927861749,3.3251826904935306e-06,50,0.0,0.0,0.0,1000,406886644
72,0.399,0.383,0.3688910850737255,0.2700186175129391,0.06293742478699803,0.014349582359147484,0.000814170169642469,50,0.0,0.0,0.0,1000,994157306
73,0.962,0.963,0.9896163880910944,0.8802716018032646,0.0023281282335633796,8.300677667170927e-05,0.05166303799580013,50,0.0,0.0,0.0,1000,279004307
74,0.466,0.447,0.46351271674447203,0.48842107927272305,0.022880179515764345,0.011761395558107084,0.00027492465857992823,50,0.0,0.0,0.0,1000,1474200731
75,0.544,0.534,0.5166646571375355,0.22797675647429916,0.00724222408520074,0.008109947807740487,0.002623266168171126,50,0.0,0.0,0.0,1000,1021568549
76,0.172,0.172,0.182704766569948,0.11601790147566275,0.009513691360586407,0.03744131810464283,8.218729408215635e-05,50,0.0,0.0,0.0,1000,709091226
77,0.253,0.252,0.19784262285521917,0.31401024820230716,0.010037957444871886,0.02813528905391346,0.025733916456683683,50,0.0,0.0,0.0,1000,487284116
78,0.151,0.18,0.17920180594800378,0.25085023047090027,0.0001792930064150396,0.037604102686858466,0.0035263816014014676,50,0.0,0.0,0.0,1000,1212254290
79,0.314,0.287,0.38069924026556856,0.31920595425764486,0.025538356456505013,0.02369749996096747,0.034727644579067705,50,0.0,0.0,0.0,1000,1438414599
80,0.291,0.288,0.29260049443375785,0.2712885486066743,0.003871276054812898,0.0237155161845092,0.00020721653876908135,50,0.0,0.0,0.0,1000,2019291964
81,0.784,0.798,0.7912543204003909,0.8323536134364569,0.015663567176021784,0.0016535089631165348,0.0003020498309886057,50,0.0,0.0,0.0,1000,938776596
82,0.27,0.275,0.26899908580548965,0.1482127612347686,0.005762562061242132,0.025416177801220644,0.00022042014448484147,50,0.0,0.0,0.0,1000,345075200
83,0.068,0.071,0.06509828294895201,0.0730826715895141,0.0007370404788803825,0.07014410905801811,0.0004926848538555867,50,0.0,0.0,0.0,1000,1788162809
84,0.377,0.363,0.444576468087694,0.2869745141484897,0.13393091401741028,0.014226355291941297,0.001762450681991615,50,0.0,0.0,0.0,1000,1352408538
85,0.553,0.55,0.5626857593229003,0.27925832517119764,0.0006723912339025314,0.007010784398332893,0.0012588773069718484,50,0.0,0.0,0.0,1000,1503807854
86,0.092,0.098,0.046793017321136166,0.12099433988203895,0.005457231015202408,0.06415850997839032,0.07593319330860863,50,0.0,0.0,0.0,1000,208792607
87,0.352,0.352,0.3422305626126989,0.2889275369374909,0.0019163143311302264,0.019370498805296267,0.00027596634149341145,50,0.0,0.0,0.0,1000,670802254
88,0.153,0.148,0.1755709789190972,0.12529579354948436,0.07027670978557317,0.03771670748157065,0.0002997150370720995,50,0.0,0.0,0.0,1000,1648932249
89,0.503,0.489,0.4628044266964798,0.24726149059398553,0.002886662232231086,0.01040146116728444,0.007946135765664263,50,0.0,0.0,0.0,1000,1787264313
90,0.565,0.587,0.5368896746781011,0.80699821048957,0.006203702625610966,0.006998357741529852,0.006110853450267675,50,0.0,0.0,0.0,1000,934620676
91,0.866,0.852,0.8962162839226698,0.7986486243951068,0.00030414630266995614,0.00047483160977213957,0.02843156399700924,50,0.0,0.0,0.0,1000,1728218297
92,0.998,0.996,0.9298595616854468,0.7467102904553502,0.013451905316266577,6.158653474578483e-07,0.010645814933520783,50,0.0,0.0,0.0,1000,1807519524
93,0.872,0.867,0.8968121302220224,0.893440674309878,0.027303085074721428,0.000530648315404616,0.06216546834198696,50,0.0,0.0,0.0,1000,832103482
94,0.682,0.651,0.6174854472106645,0.6058083381783446,0.010001912251286804,0.0037368457624091466,0.012507523710309049,50,0.0,0.0,0.0,1000,1928628490
95,0.474,0.456,0.41226828334395216,0.37892325686508377,0.03432279543277709,0.010478545871282044,0.006534306125593951,50,0.0,0.0,0.0,1000,619179887
96,0.243,0.233,0.22980469003903142,0.20940890335871928,0.01262515098428352,0.030795648560831373,0.000279553562548704,50,0.0,0.0,0.0,1000,514446424
97,0.795,0.796,0.849624609524979,0.5795141236189628,0.025526962147394895,0.0014024556717501934,0.0039671142868834075,50,0.0,0.0,0.0,1000,1465647933
98,0.81,0.861,0.6290297576028376,0.7620191243556269,0.02636258669746454,0.0013096564651782446,0.03941653558345578,50,0.0,0.0,0.0,1000,1367435607
99,0.932,0.937,0.7888783887688418,0.9317045298034017,0.02824361197543767,0.00011713571236336274,0.02649214167604412,50,0.0,0.0,0.0,1000,300116172
100,0.907,0.903,0.8810701740337052,0.8722500619758823,0.016356117043861067,0.00014210561807417884,0.0006177419211199111,100,0.0,0.0,0.0,1000,1788288545
101,0.629,0.622,0.5563751800603349,0.6494599714251323,0.01185928109586416,0.0025854930310066793,0.00601222354666165,100,0.0,0.0,0.0,1000,429299595
102,0.696,0.701,0.8069587995393203,0.7886232434806806,0.0038719083422524333,0.0014482787702458587,0.049596020590208914,100,0.0,0.0,0.0,1000,1728507682
103,0.069,0.066,0.06675972935519192,0.25441327737082275,0.00016545929737450915,0.03438655071166869,0.005666785224215785,100,0.0,0.0,0.0,1000,15810353
104,0.404,0.386,0.4828368660282777,0.48541625456185156,0.030552280970876013,0.006855683693763784,0.005312310001002718,100,0.0,0.0,0.0,1000,1711206423
105,0.038,0.036,0.0347866993430499,0.11878593904158838,0.0001268983536316297,0.04433186974548686,0.007960469868398016,100,0.0,0.0,0.0,1000,1689907231
106,0.37,0.357,0.3747294619063414,0.29380062663509054,0.0076120066256616225,0.00838726217728446,0.0004110659632882276,100,0.0,0.0,0.0,1000,1675819612
107,0.983,0.977,0.9575387642536973,0.8421332616509388,0.00043997290414711455,7.444407510609601e-06,0.015923955368031213,100,0.0,0.0,0.0,1000,1427756341
108,0.35,0.356,0.4351284317167259,0.45245594047963134,0.0059578907362611965,0.008721303796187954,0.04311123762934902,100,0.0,0.0,0.0,1000,1012682731
109,0.793,0.815,0.838232864488368,0.7044146430767699,0.005734061441165823,0.0006848847838526164,0.005284716651599315,100,0.0,0.0,0.0,1000,1514331118
110,0.372,0.354,0.27905803352488134,0.3664788610690586,0.0073237092672090555,0.008569424746800409,0.031345318861048924,100,0.0,0.0,0.0,1000,595114158
111,0.021,0.029,0.026077281593078445,0.03832706306990655,0.009337955308058428,0.05667557479938513,0.045466227987153524,100,0.0,0.0,0.0,1000,1676602826
112,0.427,0.408,0.4696226137973787,0.552350877845335,0.016085340676859322,0.005765202107610096,0.0005725070970877422,100,0.0,0.0,0.0,1000,1193242761
113,0.622,0.615,0.6258103468514382,0.738337992508294,2.460195143887202e-07,0.0024605011772709877,0.0007667897261476237,100,0.0,0.0,0.0,1000,985514123
114,0.785,0.788,0.6730585786333492,0.6412374675479982,0.010692916136829817,0.0008001680528863886,0.018387169247115857,100,0.0,0.0,0.0,1000,1085781155
115,0.158,0.18,0.1688577913334786,0.39469457042986567,0.0016151659044602493,0.02077088288130396,0.03004311427986928,100,0.0,0.0,0.0,1000,1221362417
116,0.463,0.484,0.47311982714201906,0.5295782638147126,0.0024689204448668576,0.00521490813186207,0.00015703657780519024,100,0.0,0.0,0.0,1000,80020205
117,0.375,0.317,0.33987748973936105,0.3580752900034596,1.4807895492499766e-05,0.009362578394932807,0.0009558830112819632,100,0.0,0.0,0.0,1000,300211767
118,0.425,0.436,0.46723499411086045,0.5532534106770458,0.00218828316571163,0.006438430292658406,0.02454666689440256,100,0.0,0.0,0.0,1000,527166790
119,0.88,0.887,0.8476071648103978,0.5149621979002134,0.0011240164803500564,0.0002204519378426404,0.01820253062788283,100,0.0,0.0,0.0,1000,245951459
120,0.521,0.509,0.5124785604632194,0.470112644424588,0.0003394466473616674,0.004245387145069988,0.0047794920456158,100,0.0,0.0,0.0,1000,944062962
121,0.915,0.92,0.9281852231576353,0.6708397479834072,0.001201819938304744,0.00010332397134180687,0.0008314020989119565,100,0.0,0.0,0.0,1000,1435384429
122,0.045,0.027,0.03633281319423261,0.09530858489745025,0.03597256208090696,0.04834607367361553,0.005103091012296033,100,0.0,0.0,0.0,1000,1405375274
123,0.424,0.429,0.4429361203491561,0.4655661267387746,0.0018502697628201053,0.007014359256250209,0.02519649028713937,100,0.0,0.0,0.0,1000,1011671398
124,0.609,0.615,0.6153410092402654,0.5049495777662443,8.525403430545311e-08,0.002609625010200231,0.0008817910038512553,100,0.0,0.0,0.0,1000,1836270333
125,0.991,0.995,0.8836404860364049,0.7036692622732705,0.020249885054511755,8.275764591208529e-07,0.011967523394823178,100,0.0,0.0,0.0,1000,1213835294
126,0.313,0.356,0.34987707432444637,0.36080929383782445,0.0020762158158304303,0.009934715910868985,0.014698262041222189,100,0.0,0.0,0.0,1000,170075129
127,0.634,0.618,0.6111334263308353,0.5744898207910386,0.0015768700289233082,0.002268689872240607,0.009224773233026768,100,0.0,0.0,0.0,1000,1642822536
128,0.942,0.923,0.7943537453723946,0.9660828193621998,0.01614700233314125,8.592584152426095e-05,0.017507947804061303,100,0.0,0.0,0.0,1000,1233945442
129,0.878,0.882,0.9148110150512038,0.5540927262710799,0.03028193612402096,0.00020142045531166983,0.00039795899186359594,100,0.0,0.0,0.0,1000,1363047212
130,0.759,0.767,0.7631710534006368,0.7511825267679698,0.0019382574088976838,0.0008964467756254321,0.00024693784389545197,100,0.0,0.0,0.0,1000,1214129970
131,0.712,0.711,0.6322901844581352,0.5892772914316327,0.006583313224458342,0.0016343416889640489,0.009397100577510559,100,0.0,0.0,0.0,1000,1188802709
132,0.511,0.519,0.5034518779000369,0.5415460460013363,0.019772599980237764,0.00466797842781186,4.760579615533359e-05,100,0.0,0.0,0.0,1000,194489917
133,0.676,0.679,0.664336507625962,0.5310500401022376,0.0003480902423169695,0.0016719289513243143,0.021987597711125524,100,0.0,0.0,0.0,1000,1200888232
134,0.786,0.801,0.7920950086178671,0.42168112992611084,0.04202993825707333,0.0006882528578289292,1.3075762001111163e-08,100,0.0,0.0,0.0,1000,1707061844
135,0.81,0.807,0.8733848469093235,0.8435915199566456,0.02259754115208481,0.0005100947713401917,0.0019064416396947649,100,0.0,0.0,0.0,1000,652727864
136,0.006,0.007,0.00647290504411111,0.007211257819040143,2.991774539054779e-07,0.07383296123986689,0.0016885675039238748,100,0.0,0.0,0.0,1000,1294585270
137,0.671,0.671,0.7202640995336662,0.5814140078018415,0.0019726021375935663,0.0018042061579897207,0.021134822648800407,100,0.0,0.0,0.0,1000,66180795
138,0.447,0.432,0.4385221237325131,0.3564574304646173,0.0026478385757300934,0.005886983038250937,0.0013012938652631203,100,0.0,0.0,0.0,1000,746248853
139,0.958,0.953,0.9581392479960505,0.8678134953383868,0.008368054197235108,2.8023617866150895e-05,0.01337353471069991,100,0.0,0.0,0.0,1000,937843451
140,0.915,0.912,0.9568978728473623,0.8550137013624698,0.002873577138500289,0.00011228751301549715,0.009150897016623761,100,0.0,0.0,0.0,1000,2110414630
141,0.982,0.985,0.9435767088319129,0.6311759300204183,0.015810226036390727,7.594221001765396e-06,0.0012174571028895722,100,0.0,0.0,0.0,1000,460817075
142,0.611,0.6,0.6101295760727079,0.686667025398018,0.008377663833739812,0.0027477914273674594,7.058231491561177e-05,100,0.0,0.0,0.0,1000,593883018
143,0.375,0.361,0.4051506072678921,0.4518088023316069,0.01472674927299155,0.00802325945350135,0.0022070944480090515,100,0.0,0.0,0.0,1000,877308581
144,0.264,0.255,0.17421103807931412,0.23566320509697508,0.01722163781555359,0.013016170449605688,0.024827273776847642,100,0.0,0.0,0.0,1000,2131733183
145,0.55,0.556,0.5028540896901783,0.817010917360508,0.008240583119603974,0.003817975452061206,0.004238617195154606,100,0.0,0.0,0.0,1000,1832669143
146,0.303,0.301,0.29926691637258956,0.6557391558805852,0.011783728282144435,0.011622260677379048,0.0008160184437124397,100,0.0,0.0,0.0,1000,74502574
147,0.099,0.11,0.10578401439651366,0.08787885507248654,0.00025848327977968087,0.02699656678254849,0.009786564236208956,100,0.0,0.0,0.0,1000,502381220
148,0.092,0.092,0.14260434635334465,0.11820173684113133,0.02681541625568541,0.027565112119022902,0.016124658399885337,100,0.0,0.0,0.0,1000,1764532444
149,0.385,0.356,0.3037968342864863,0.19431581024758726,0.007520822839162785,0.00900388276964368,0.009831916691895023,100,0.0,0.0,0.0,1000,125204183
150,0.656,0.644,0.7101634166140602,0.8872575531673861,0.017428574168314146,0.002134610261699538,0.004441638141877516,100,0.0,0.0,0.0,1000,1837539164
151,0.7,0.71,0.6464220050814194,0.4948948091914246,0.006065228174443835,0.0015730748542976505,0.007393406096705063,100,0.0,0.0,0.0,1000,604267306
152,0.159,0.157,0.1787094375916929,0.279538820977854,0.005430626083952612,0.021138157336209665,0.022460309315812662,100,0.0,0.0,0.0,1000,1970642945
153,0.678,0.671,0.6329694776922684,0.8531108550207993,0.0002619700084214965,0.002298816686975153,0.0013687317166060193,100,0.0,0.0,0.0,1000,630487793
154,0.218,0.213,0.26559509023918787,0.4259274061342131,0.005342311163725707,0.014978763048285828,0.022701814901047043,100,0.0,0.0,0.0,1000,932688237
155,0.977,0.978,0.796036683293431,0.6145287239120171,0.04536242988706234,8.995533951355527e-06,0.011220043854108705,100,0.0,0.0,0.0,1000,1421454890
156,0.014,0.014,0.013565884700314697,0.02130877978247107,0.028497205904921243,0.05911368149739569,1.65598837879099e-05,100,0.0,0.0,0.0,1000,271185813
157,0.603,0.594,0.5917813364468625,0.7546067004622226,0.0008885908213427343,0.0028100160852262512,0.002366267306538123,100,0.0,0.0,0.0,1000,1196217437
158,0.299,0.283,0.25863203186505873,0.44729747629237426,0.004649684358253046,0.011105926026814728,0.014262162069096099,100,0.0,0.0,0.0,1000,1084512517
159,0.613,0.614,0.6281346002274657,0.6049879465177925,0.0008713926971527885,0.0027718150665568633,0.016612049487921155,100,0.0,0.0,0.0,1000,1683408584
160,0.09,0.1,0.10660188099739093,0.036494750733628,0.005428432393901588,0.024704721799974096,0.004874688647529604,100,0.0,0.0,0.0,1000,2139123293
161,0.227,0.224,0.25405123281680914,0.34643901479056416,0.0018107120718241648,0.014044542182456276,0.0057749569462261325,100,0.0,0.0,0.0,1000,1426602463
162,0.167,0.189,0.2109165199771921,0.26669840370725906,0.07855978794255222,0.01709411756636262,0.00104359830889423,100,0.0,0.0,0.0,1000,878721193
163,0.414,0.409,0.4052443240848479,0.4776700104279781,0.00028786542876295775,0.007081936811042185,0.0005133646441317125,100,0.0,0.0,0.0,1000,872709139
164,0.126,0.134,0.13220603723094054,0.14653841242308788,0.005096545698011617,0.025431302821891266,0.014570346812044383,100,0.0,0.0,0.0,1000,897559571
165,0.567,0.559,0.4892247125727467,0.29883312048861677,0.00378272507336919,0.003213546669894726,0.038792125087304376,100,0.0,0.0,0.0,1000,1748095464
166,0.565,0.568,0.5285055375188272,0.5540794158302541,0.009107481726849961,0.0033026986784905695,0.004219171720102604,100,0.0,0.0,0.0,1000,689805532
167,0.199,0.195,0.1875723427913275,0.14414516981622602,0.00031827005130798927,0.01786860426848413,7.494368254953144e-05,100,0.0,0.0,0.0,1000,358571614
168,0.268,0.251,0.27569134262445427,0.315824867368197,0.0026584116501370937,0.011832000522870055,0.0010167599179981281,100,0.0,0.0,0.0,1000,717885406
169,0.327,0.328,0.3203826922484771,0.48084839640762067,8.665685624625566e-06,0.010185705289453416,0.0020023616651678217,100,0.0,0.0,0.0,1000,48773805
170,0.63,0.64,0.6889330027736911,0.35091007803747876,0.006188468029027255,0.0023179977569384716,0.009670564682964235,100,0.0,0.0,0.0,1000,227939460
171,0.493,0.495,0.49931542109357796,0.6782102939260685,0.0069981639457277495,0.004613942906097993,3.8797469030406366e-05,100,0.0,0.0,0.0,1000,193376308
172,0.532,0.544,0.45012296470231994,0.2613985647351416,0.017683875637808717,0.0036748636639483807,0.012685729276710677,100,0.0,0.0,0.0,1000,1656896191
173,0.109,0.115,0.10957800405560536,0.07987481263789897,0.0005768074147718045,0.026133957746008275,1.755192706533286e-05,100,0.0,0.0,0.0,1000,1551254892
174,0.189,0.185,0.18650656654542458,0.27041305320624104,0.0007905682722416625,0.018637367634221438,0.022593926156569567,100,0.0,0.0,0.0,1000,1496303881
175,0.571,0.587,0.5049200652467579,0.8575173614536418,0.010094820354232472,0.003165985012372457,0.011545740245712461,100,0.0,0.0,0.0,1000,991873798
