,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
1820,0.37,0.386,0.6000488742675361,0.8214237154528379,0.7435218819372312,0.6834555165851538,0.9137279412247555,1000,0.5,1.0,0,1000,671490706
1821,0.62,0.633,0.7196480507156817,0.6105367259689729,0.7379481190504926,0.6743891299765107,0.9175931343577308,1000,0.5,1.0,0,1000,1642403122
1822,0.725,0.745,0.3673907766450609,0.24634363300827541,0.7346953015468103,0.6669109293652229,0.9171705142846168,1000,0.5,1.0,0,1000,647738080
1823,0.261,0.28,0.33580300019125153,0.5691476131282512,0.7569044975118401,0.7023111242711566,0.9183895680199043,1000,0.5,1.0,0,1000,1882722100
1824,0.812,0.805,0.20107936242261107,0.20254866687730785,0.7336448375539516,0.6626647667237402,0.9166830618974597,1000,0.5,1.0,0,1000,1659304988
1825,0.498,0.487,0.9083951367326406,0.6968532383282002,0.7391531070200072,0.6791951530619401,0.9176923169070857,1000,0.5,1.0,0,1000,1936261135
1826,0.593,0.586,0.7790338704163671,0.5072121916258328,0.7217146256445617,0.6559077034521695,0.9119439289775555,1000,0.5,1.0,0,1000,225968158
1827,0.369,0.377,0.4786233389619077,0.4995806820387234,0.7316748502562128,0.6762562982011295,0.9167329617905958,1000,0.5,1.0,0,1000,2114344985
1828,0.42,0.416,0.6081818592159599,0.41045008514205183,0.7472717771276445,0.6866796333279379,0.913601158912782,1000,0.5,1.0,0,1000,1318475181
1829,0.39,0.402,0.6345170714964574,0.9586050328544842,0.7367005924886706,0.6756014421310329,0.911954839518568,1000,0.5,1.0,0,1000,2109616387
1830,0.889,0.894,0.03946974299753739,0.04590303559847011,0.7267012021454753,0.6525308343292278,0.9195461195748673,1000,0.5,1.0,0,1000,762018007
1831,0.387,0.352,0.5303220567683975,0.21980976752418105,0.7291955557416492,0.6753650759407868,0.9195783880084853,1000,0.5,1.0,0,1000,2046550053
1832,0.532,0.56,0.9783505546576658,0.22071905261305078,0.7239727059377297,0.6617492624039861,0.9137547305878503,1000,0.5,1.0,0,1000,1264020952
1833,0.544,0.565,0.7190395221168883,0.4553338312162397,0.7251713703569075,0.6613546958344094,0.9158879691639357,1000,0.5,1.0,0,1000,154236871
1834,0.533,0.536,0.9879563683294815,0.8322431137780386,0.7462392174684288,0.6825488377832273,0.9148072091183379,1000,0.5,1.0,0,1000,880735609
